order_id,product_code,product_name,quantity,price,discount
938,PROD-018,Fundamental impactful encoding,2,135.2,0
938,PROD-093,Networked clear-thinking Graphic Interface,3,49.18,0.29
938,PROD-104,Monitored user-facing moratorium,1,34.37,0
939,PROD-172,Assimilated local capability,1,5.44,0
940,PROD-033,Synergistic responsive forecast,2,59.6,0
940,PROD-184,Versatile disintermediate toolset,2,114.9,0
940,PROD-096,Customer-focused discrete analyzer,2,75.98,0.16
940,PROD-154,Cross-platform coherent hardware,2,136.66,0.25
940,PROD-106,Cross-platform radical budgetary management,1,129.38,0
941,PROD-131,Realigned incremental instruction set,2,78.96,0
941,PROD-068,Reduced disintermediate workforce,1,65.55,0
941,PROD-039,Ameliorated multimedia conglomeration,2,83.2,0
941,PROD-060,Visionary background superstructure,2,135.17,0
941,PROD-056,Programmable radical instruction set,2,125.06,0.19
942,PROD-034,Synergized executive strategy,2,122.2,0
942,PROD-188,Programmable local archive,2,38.15,0
942,PROD-074,Re-engineered neutral interface,3,129.13,0
943,PROD-169,De-engineered impactful throughput,3,62.83,0
943,PROD-001,Synchronized dedicated Graphical User Interface,2,27.27,0
944,PROD-059,Monitored systemic contingency,1,122.99,0
944,PROD-051,Focused radical infrastructure,2,55.23,0.16
944,PROD-190,Reduced needs-based workforce,3,100.99,0
945,PROD-130,Multi-layered object-oriented functionalities,1,127.8,0
945,PROD-151,Business-focused tertiary initiative,2,102.16,0
945,PROD-111,Robust optimizing database,3,45.73,0.25
945,PROD-030,Ergonomic multi-tasking encryption,2,27.16,0.21
945,PROD-075,Up-sized discrete database,3,64.78,0.11
946,PROD-001,Synchronized dedicated Graphical User Interface,1,110.95,0
946,PROD-012,Open-source clear-thinking hierarchy,2,148.01,0.09
947,PROD-157,Synergized uniform utilization,1,121.9,0
947,PROD-010,Reactive discrete groupware,1,60.43,0
947,PROD-191,Adaptive client-driven encoding,3,110.28,0
948,PROD-076,Reactive dedicated encoding,2,132.59,0
948,PROD-109,Vision-oriented actuating moderator,1,17.47,0.09
948,PROD-079,Extended logistical collaboration,1,126.92,0
949,PROD-046,Stand-alone incremental process improvement,3,22.83,0
949,PROD-190,Reduced needs-based workforce,1,17.86,0.3
949,PROD-005,Optimized incremental middleware,1,100.68,0.3
949,PROD-062,Exclusive zero administration architecture,2,87.54,0
950,PROD-022,Fundamental multi-state info-mediaries,1,106.58,0
950,PROD-051,Focused radical infrastructure,3,55.73,0
950,PROD-047,Multi-tiered full-range standardization,3,58.39,0.1
951,PROD-083,Reduced content-based methodology,1,125.91,0.21
951,PROD-131,Realigned incremental instruction set,3,58.16,0
951,PROD-142,Innovative web-enabled core,1,84.09,0
952,PROD-064,Automated reciprocal software,2,36.83,0.3
952,PROD-084,Advanced dedicated initiative,2,133.54,0.21
953,PROD-113,Up-sized full-range workforce,2,56.5,0.19
953,PROD-185,Multi-tiered secondary installation,2,93.0,0.27
953,PROD-053,Front-line analyzing knowledge user,2,8.43,0
953,PROD-170,Mandatory fresh-thinking contingency,1,70.81,0.28
954,PROD-175,Reduced zero administration capability,2,101.38,0
955,PROD-112,Profound executive model,2,19.64,0
955,PROD-183,Function-based fresh-thinking encryption,2,72.09,0.21
955,PROD-145,Multi-layered scalable workforce,1,124.21,0.02
955,PROD-157,Synergized uniform utilization,2,104.7,0.02
956,PROD-136,Expanded homogeneous intranet,2,149.81,0
956,PROD-145,Multi-layered scalable workforce,2,11.07,0
957,PROD-179,Object-based zero-defect functionalities,3,139.63,0
957,PROD-098,Operative well-modulated artificial intelligence,2,135.29,0
958,PROD-110,Triple-buffered clear-thinking moderator,1,55.57,0
958,PROD-047,Multi-tiered full-range standardization,1,92.69,0
958,PROD-073,Digitized demand-driven superstructure,2,53.89,0
958,PROD-190,Reduced needs-based workforce,2,74.52,0.26
958,PROD-146,Vision-oriented regional archive,3,148.27,0
959,PROD-030,Ergonomic multi-tasking encryption,2,106.29,0
959,PROD-105,Enhanced client-server installation,3,87.05,0.0
959,PROD-197,Seamless zero-defect analyzer,1,89.08,0
959,PROD-145,Multi-layered scalable workforce,3,116.56,0.03
959,PROD-034,Synergized executive strategy,2,120.57,0.01
960,PROD-132,Customizable motivating focus group,3,130.7,0
960,PROD-048,Future-proofed human-resource service-desk,2,115.8,0
960,PROD-096,Customer-focused discrete analyzer,3,149.22,0.06
960,PROD-061,Cross-group tertiary customer loyalty,2,66.91,0.09
961,PROD-069,Switchable stable synergy,2,62.33,0
961,PROD-098,Operative well-modulated artificial intelligence,2,109.92,0.27
961,PROD-171,Expanded dynamic forecast,3,5.2,0
961,PROD-063,Programmable high-level capability,1,81.14,0
961,PROD-100,Total needs-based concept,1,74.03,0
962,PROD-173,Persevering bi-directional flexibility,2,50.8,0.23
962,PROD-023,Integrated mobile website,1,144.35,0
962,PROD-070,Horizontal even-keeled budgetary management,2,141.54,0
962,PROD-101,Enterprise-wide stable utilization,1,43.78,0
962,PROD-175,Reduced zero administration capability,3,92.66,0
963,PROD-001,Synchronized dedicated Graphical User Interface,2,18.71,0
963,PROD-106,Cross-platform radical budgetary management,3,108.84,0
963,PROD-157,Synergized uniform utilization,2,101.09,0.09
963,PROD-119,Customer-focused reciprocal parallelism,1,98.33,0
964,PROD-064,Automated reciprocal software,1,74.83,0
965,PROD-190,Reduced needs-based workforce,2,105.52,0
965,PROD-126,Realigned uniform artificial intelligence,3,112.33,0.21
965,PROD-041,Operative demand-driven groupware,2,48.04,0
966,PROD-163,Reduced client-driven matrix,2,79.7,0
966,PROD-024,Devolved heuristic open architecture,1,29.11,0
966,PROD-126,Realigned uniform artificial intelligence,1,34.15,0
967,PROD-117,Integrated dedicated neural-net,1,129.47,0
967,PROD-135,Total national archive,1,126.88,0.25
967,PROD-120,Optimized dynamic Internet solution,2,83.65,0
968,PROD-185,Multi-tiered secondary installation,3,40.73,0
968,PROD-174,Adaptive maximized benchmark,1,50.65,0
968,PROD-124,Sharable uniform archive,1,34.77,0
968,PROD-190,Reduced needs-based workforce,2,58.51,0.04
968,PROD-176,Synergized interactive analyzer,3,61.06,0.05
969,PROD-177,Front-line methodical attitude,1,126.58,0.04
969,PROD-055,Digitized systematic budgetary management,3,51.83,0
969,PROD-002,Fully-configurable leadingedge orchestration,1,78.89,0
969,PROD-178,Multi-layered 24/7 customer loyalty,3,38.41,0
970,PROD-062,Exclusive zero administration architecture,2,84.56,0
970,PROD-141,Vision-oriented optimal support,1,104.33,0
970,PROD-071,Profit-focused discrete projection,3,63.41,0
970,PROD-027,Proactive reciprocal leverage,3,69.36,0
971,PROD-166,Multi-channeled disintermediate firmware,3,103.09,0
972,PROD-186,Exclusive zero-defect support,1,82.16,0.21
972,PROD-071,Profit-focused discrete projection,1,69.65,0
972,PROD-190,Reduced needs-based workforce,3,102.18,0
972,PROD-150,Synergized full-range parallelism,3,139.04,0
972,PROD-129,Inverse systemic implementation,1,80.71,0
973,PROD-003,Open-source non-volatile emulation,1,74.22,0
973,PROD-058,Streamlined context-sensitive parallelism,3,77.02,0
973,PROD-044,Seamless mission-critical project,1,110.67,0.28
973,PROD-134,Configurable solution-oriented capacity,3,21.59,0
974,PROD-075,Up-sized discrete database,3,97.42,0
974,PROD-036,Reduced mission-critical standardization,1,57.38,0
974,PROD-195,Enhanced composite interface,2,148.32,0
974,PROD-007,Adaptive motivating conglomeration,2,90.54,0
974,PROD-005,Optimized incremental middleware,1,93.19,0
975,PROD-045,Open-architected transitional projection,2,109.86,0
975,PROD-092,Function-based well-modulated project,1,33.67,0
975,PROD-032,Multi-layered holistic project,1,141.22,0
975,PROD-052,Organized interactive collaboration,2,139.82,0
976,PROD-052,Organized interactive collaboration,2,126.54,0
976,PROD-047,Multi-tiered full-range standardization,1,68.48,0
976,PROD-063,Programmable high-level capability,3,16.85,0
977,PROD-013,Persevering modular support,2,120.52,0
977,PROD-194,Profound empowering help-desk,2,109.02,0
978,PROD-175,Reduced zero administration capability,2,110.05,0
978,PROD-199,Team-oriented grid-enabled success,2,22.57,0.11
978,PROD-190,Reduced needs-based workforce,1,111.52,0
978,PROD-110,Triple-buffered clear-thinking moderator,1,131.19,0.21
978,PROD-185,Multi-tiered secondary installation,3,149.49,0
979,PROD-162,Team-oriented full-range architecture,2,141.76,0
979,PROD-064,Automated reciprocal software,1,75.45,0
979,PROD-146,Vision-oriented regional archive,3,139.96,0
980,PROD-173,Persevering bi-directional flexibility,1,37.64,0.24
980,PROD-081,Grass-roots discrete parallelism,2,78.09,0
981,PROD-095,Progressive disintermediate standardization,1,70.13,0
981,PROD-167,Visionary tangible forecast,1,71.05,0
982,PROD-032,Multi-layered holistic project,1,95.9,0
982,PROD-011,Optional empowering ability,2,10.76,0
982,PROD-051,Focused radical infrastructure,2,70.19,0
983,PROD-123,Pre-emptive analyzing orchestration,1,20.24,0
983,PROD-160,Customer-focused executive protocol,2,18.01,0
983,PROD-149,Assimilated bottom-line model,3,82.75,0
983,PROD-025,Fundamental zero administration workforce,3,131.73,0.04
984,PROD-021,Implemented national analyzer,1,126.05,0.28
984,PROD-039,Ameliorated multimedia conglomeration,2,135.4,0
984,PROD-036,Reduced mission-critical standardization,2,61.26,0.06
984,PROD-198,Persevering systemic moderator,2,27.22,0
984,PROD-161,Reduced heuristic focus group,3,64.35,0
985,PROD-188,Programmable local archive,2,13.48,0
985,PROD-125,Visionary bifurcated moratorium,1,13.57,0
985,PROD-041,Operative demand-driven groupware,3,31.14,0.03
985,PROD-102,Cloned global customer loyalty,2,60.35,0
986,PROD-016,Universal user-facing matrices,2,134.94,0.22
987,PROD-184,Versatile disintermediate toolset,3,14.05,0.25
987,PROD-148,Automated multi-tasking matrices,1,148.76,0
988,PROD-044,Seamless mission-critical project,2,62.38,0.02
988,PROD-125,Visionary bifurcated moratorium,3,84.69,0
988,PROD-003,Open-source non-volatile emulation,3,43.8,0
988,PROD-022,Fundamental multi-state info-mediaries,1,26.62,0
989,PROD-053,Front-line analyzing knowledge user,3,142.83,0.2
990,PROD-088,Centralized 3rdgeneration orchestration,2,80.42,0
991,PROD-052,Organized interactive collaboration,1,17.11,0
991,PROD-122,Advanced motivating complexity,3,36.45,0
991,PROD-053,Front-line analyzing knowledge user,1,10.83,0
991,PROD-154,Cross-platform coherent hardware,3,11.07,0.25
992,PROD-156,Team-oriented dedicated approach,2,103.76,0.11
993,PROD-198,Persevering systemic moderator,2,111.67,0
994,PROD-064,Automated reciprocal software,2,93.04,0
995,PROD-113,Up-sized full-range workforce,3,6.41,0
995,PROD-123,Pre-emptive analyzing orchestration,3,121.18,0
996,PROD-016,Universal user-facing matrices,1,34.17,0
996,PROD-079,Extended logistical collaboration,3,35.64,0
996,PROD-022,Fundamental multi-state info-mediaries,3,53.18,0
997,PROD-001,Synchronized dedicated Graphical User Interface,2,102.98,0.28
998,PROD-179,Object-based zero-defect functionalities,1,46.69,0
998,PROD-156,Team-oriented dedicated approach,3,17.73,0
998,PROD-197,Seamless zero-defect analyzer,3,85.16,0.04
999,PROD-040,Seamless modular implementation,1,8.17,0.13
999,PROD-192,Sharable even-keeled service-desk,3,56.01,0
999,PROD-200,Monitored 24/7 groupware,3,139.63,0
1000,PROD-116,Stand-alone fault-tolerant Internet solution,2,145.53,0.05
1000,PROD-193,Vision-oriented empowering process improvement,1,85.99,0
1000,PROD-181,Vision-oriented heuristic frame,3,107.83,0
1000,PROD-040,Seamless modular implementation,2,52.45,0
